0.3169,0.4368,0.4268,0.2559,0.2782,0.3804,0.4061,0.4841,0.5188,0.5957,0.5599,0.5626,0.6614,0.5412,0.5,0.3884,0.4164,0.5052,0.5676,0.6183,0.5062,0.4532,0.5778,0.5364,0.6961,0.634,0.6998,0.4319,0.5445,0.5035,0.4646,0.5769,0.4283,0.4218,0.5574,0.7435,0.4357,0.707,0.4135,0.611,0.4,0.5247,0.3424,0.6052,0.4673,0.5877,0.4702,0.5395,0.5233,0.5905,0.5605,0.5785,0.5868,0.5302,0.587,0.6588,0.6215,0.6756,0.5917,0.7555,0.6385,0.7285,0.4646,0.3779,0.4847,0.8246,0.5414,0.6235,0.5719,0.6273,0.7013,0.4317,0.5521,0.5187,0.3055,0.3519,0.3303,GO0004343@GO0005634@GO0005737@GO0006048
0.4303,0.2997,0.4376,0.2633,0.3528,0.5793,0.7324,0.7091,0.487,0.5472,0.6354,0.4806,0.5144,0.4902,0.3724,0.3471,0.3009,0.2818,0.4324,0.3931,0.5469,0.3233,0.5533,0.5099,0.7589,0.5945,0.5635,0.407,0.4494,0.4667,0.3303,0.6292,0.3851,0.455,0.5481,0.6056,0.5181,0.7334,0.4207,0.5324,0.3741,0.5694,0.5813,0.7235,0.5846,0.7215,0.6119,0.4357,0.5699,0.6968,0.673,0.5957,0.4264,0.3594,0.43,0.721,0.6331,0.6863,0.5614,0.7311,0.6496,0.7431,0.6327,0.6465,0.592,0.8446,0.326,0.3858,0.2092,0.5152,0.5503,0.4964,0.3344,0.4913,0.4986,0.5367,0.3486,GO0003674@GO0005840@GO0005634@GO0005737@GO0008150
0.312,0.3978,0.3826,0.2225,0.3175,0.3948,0.4061,0.55,0.542,0.5418,0.5521,0.5262,0.5879,0.5314,0.5335,0.3884,0.3982,0.4674,0.5203,0.6489,0.5187,0.4441,0.6686,0.6109,0.6757,0.6378,0.5427,0.4832,0.4899,0.5754,0.4374,0.6508,0.442,0.4787,0.4963,0.6789,0.3173,0.7599,0.4135,0.6169,0.4188,0.4635,0.3276,0.6209,0.4885,0.5515,0.5523,0.6301,0.5986,0.5543,0.4628,0.6086,0.5491,0.5676,0.558,0.6151,0.6083,0.656,0.6503,0.7131,0.6553,0.6423,0.4513,0.3753,0.4828,0.8353,0.4807,0.6512,0.549,0.6727,0.6258,0.4784,0.5268,0.4838,0.3631,0.434,0.2813,GO0003674@GO0008623@GO0005634@GO0006348
0.185,0.2688,0.3893,0.2472,0.3134,0.3386,0.4859,0.5932,0.6348,0.6496,0.7266,0.5376,0.643,0.5353,0.4268,0.3781,0.4438,0.4674,0.4966,0.3206,0.525,0.3082,0.6643,0.6523,0.6621,0.6274,0.5797,0.5013,0.6619,0.4561,0.5318,0.6108,0.5521,0.4668,0.6037,0.6998,0.3655,0.7666,0.5045,0.5737,0.4471,0.3576,0.5,0.4748,0.3115,0.3363,0.5153,0.6038,0.647,0.5679,0.5329,0.5505,0.4679,0.5409,0.6063,0.7092,0.6298,0.6542,0.5198,0.7453,0.7157,0.6846,0.4403,0.2147,0.5824,0.7822,0.3204,0.3333,0.3235,0.6333,0.8113,0.7446,0.6877,0.5037,0.6052,0.5572,0.4037,GO0008519@GO0005739@GO0005886@GO0019740@GO0015696
0.3403,0.4126,0.3745,0.2225,0.3175,0.389,0.4812,0.6045,0.571,0.5364,0.6432,0.4852,0.5433,0.5529,0.5146,0.3884,0.3526,0.457,0.6182,0.4733,0.5125,0.3716,0.6031,0.5808,0.678,0.6574,0.5815,0.4549,0.5177,0.5013,0.4299,0.6277,0.5038,0.5187,0.5683,0.6807,0.47,0.7611,0.4674,0.5475,0.4303,0.4709,0.4511,0.5631,0.4506,0.4504,0.6135,0.5322,0.5914,0.4729,0.4713,0.5634,0.6019,0.5676,0.599,0.6319,0.6099,0.6257,0.6465,0.7199,0.6453,0.6602,0.5465,0.4396,0.5268,0.8579,0.4448,0.5802,0.4837,0.5182,0.5535,0.554,0.6278,0.3915,0.3689,0.4575,0.3364,GO0003677@GO0005634@GO0005737@GO0008150
0.3502,0.4409,0.3409,0.2905,0.2795,0.3516,0.3803,0.5136,0.4522,0.6011,0.5573,0.4831,0.601,0.6961,0.454,0.4814,0.5076,0.5189,0.4324,0.6031,0.4594,0.5015,0.5533,0.548,0.6587,0.6742,0.6282,0.4651,0.581,0.5158,0.4501,0.5892,0.5069,0.4313,0.6204,0.712,0.51,0.8079,0.5365,0.554,0.3482,0.5859,0.4138,0.5426,0.3808,0.358,0.4831,0.5804,0.6559,0.5339,0.518,0.6645,0.5642,0.4947,0.5821,0.595,0.6298,0.7094,0.656,0.7157,0.6517,0.6293,0.4403,0.2931,0.4789,0.8167,0.4227,0.5864,0.5784,0.6424,0.6824,0.5683,0.6909,0.5087,0.464,0.3636,0.3119,GO0042800@GO0048188@GO0018027@GO0016571@GO0000183@GO0006348@GO0030466@GO0000723@GO0030437
0.3379,0.2876,0.3557,0.2311,0.3216,0.3329,0.4742,0.3818,0.5246,0.5364,0.6797,0.4966,0.6378,0.5569,0.4184,0.3636,0.4924,0.488,0.5709,0.5267,0.6156,0.568,0.5548,0.5646,0.6672,0.5945,0.6443,0.4561,0.5466,0.4737,0.4537,0.6046,0.5285,0.545,0.5037,0.7103,0.4209,0.707,0.4938,0.5206,0.5412,0.4941,0.5419,0.5513,0.4327,0.4828,0.4863,0.5,0.6667,0.6357,0.4586,0.5097,0.4226,0.4502,0.6135,0.7815,0.6645,0.6185,0.62,0.7444,0.7607,0.6699,0.5597,0.3599,0.4444,0.7902,0.4558,0.5401,0.6144,0.5364,0.5975,0.6727,0.6278,0.5212,0.464,0.4897,0.2661,GO0031202@GO0005682@GO0005685@GO0046540@GO0000398
0.397,0.5,0.3638,0.225,0.3148,0.3761,0.4742,0.5182,0.6029,0.7332,0.6615,0.4738,0.5591,0.5882,0.3954,0.3884,0.4103,0.4605,0.4831,0.3817,0.5312,0.4864,0.6198,0.6015,0.6965,0.6672,0.5525,0.4691,0.5078,0.5183,0.4444,0.7092,0.5003,0.534,0.5338,0.6353,0.4622,0.767,0.4485,0.553,0.3727,0.4498,0.4065,0.5148,0.4827,0.4304,0.5072,0.6272,0.6685,0.6471,0.5117,0.5118,0.5151,0.4875,0.57,0.6387,0.6281,0.7219,0.6087,0.691,0.6555,0.6894,0.3982,0.401,0.5326,0.8008,0.2983,0.4475,0.585,0.6636,0.6698,0.5683,0.5363,0.4763,0.4323,0.5425,0.3028,GO0008526@GO0005737@GO0008654@GO0042493@GO0015914
0.3157,0.4812,0.4362,0.288,0.3365,0.3386,0.5282,0.5659,0.6145,0.5337,0.6745,0.4533,0.5538,0.5549,0.4477,0.4298,0.462,0.4742,0.6216,0.3817,0.5031,0.3656,0.5852,0.5316,0.642,0.6478,0.5537,0.4598,0.4983,0.4973,0.4217,0.6337,0.5017,0.5235,0.5753,0.6892,0.8514,0.7795,0.4968,0.5585,0.3995,0.4599,0.4808,0.3478,0.4837,0.3219,0.5346,0.6213,0.6685,0.5498,0.4098,0.4022,0.4264,0.3968,0.5145,0.7597,0.7289,0.7487,0.6635,0.7438,0.6795,0.6927,0.4889,0.3779,0.5345,0.8327,0.5166,0.4012,0.2614,0.503,0.6258,0.6367,0.5584,0.2993,0.4841,0.7243,0.4801,GO0004186@GO0000328@GO0000324@GO0005783@GO0005737@GO0007039
0.307,0.3159,0.3262,0.2509,0.3216,0.4121,0.4577,0.5174,0.4986,0.5984,0.5339,0.5216,0.6115,0.5275,0.4247,0.4545,0.3769,0.543,0.375,0.5916,0.5625,0.5076,0.6042,0.5657,0.6579,0.6463,0.5655,0.4684,0.5212,0.525,0.4546,0.6366,0.501,0.5097,0.5469,0.6657,0.4556,0.7655,0.4634,0.5621,0.4225,0.4767,0.4533,0.5787,0.4576,0.4487,0.4718,0.6067,0.5789,0.5995,0.3163,0.5462,0.6019,0.5285,0.6135,0.6067,0.6628,0.7094,0.7164,0.7963,0.6303,0.7512,0.2942,0.4422,0.5421,0.8619,0.4972,0.5741,0.5523,0.6424,0.6509,0.2266,0.5394,0.4713,0.2968,0.4047,0.3517,GO0008444@GO0005739@GO0008654
0.3465,0.4812,0.4322,0.2336,0.3107,0.3559,0.4507,0.5318,0.5246,0.5795,0.4583,0.574,0.6509,0.5647,0.4937,0.4339,0.3739,0.512,0.5338,0.6183,0.5187,0.3927,0.5562,0.5033,0.6146,0.7712,0.6397,0.4832,0.496,0.5263,0.4719,0.6338,0.5167,0.5284,0.6056,0.6614,0.3594,0.7798,0.3939,0.5835,0.5129,0.44,0.399,0.5809,0.45,0.4684,0.4509,0.614,0.6416,0.5385,0.4692,0.4989,0.5019,0.5018,0.5459,0.716,0.6413,0.7273,0.6484,0.7277,0.6688,0.7252,0.4403,0.3702,0.433,0.8114,0.5028,0.5833,0.5131,0.6061,0.6887,0.5791,0.6025,0.4813,0.415,0.3226,0.422,GO0004735@GO0005737@GO0006561
0.3625,0.4305,0.4107,0.2868,0.3189,0.3934,0.5704,0.5227,0.5594,0.5876,0.5755,0.4875,0.5538,0.5706,0.4728,0.4194,0.3343,0.488,0.4561,0.5191,0.5969,0.3776,0.5432,0.5397,0.6689,0.662,0.5543,0.4845,0.4676,0.5614,0.4011,0.6462,0.444,0.4787,0.5537,0.6928,0.4317,0.7765,0.4421,0.5305,0.2988,0.5318,0.4163,0.6487,0.5596,0.575,0.5829,0.5292,0.5735,0.552,0.5584,0.5763,0.4868,0.5125,0.6184,0.6605,0.6579,0.7077,0.6219,0.6876,0.6442,0.6602,0.4735,0.4833,0.5805,0.822,0.4641,0.5617,0.3824,0.5485,0.5692,0.5108,0.489,0.4264,0.4035,0.4809,0.3394,GO0030276@GO0030479@GO0006897
0.1776,0.3952,0.3638,0.3288,0.3636,0.3314,0.4343,0.4614,0.5507,0.4852,0.6484,0.4419,0.6378,0.5765,0.4749,0.4298,0.465,0.5086,0.5507,0.4656,0.6031,0.4411,0.732,0.7119,0.8234,0.7799,0.582,0.5491,0.4393,0.6,0.2886,0.7185,0.3045,0.5782,0.4722,0.6876,0.2932,0.8295,0.3012,0.6149,0.2024,0.4024,0.1897,0.6383,0.4731,0.4593,0.4493,0.5833,0.6254,0.5995,0.5329,0.5032,0.517,0.5,0.5386,0.7849,0.6628,0.672,0.607,0.7114,0.6538,0.6569,0.4668,0.2982,0.4387,0.7902,0.4724,0.7006,0.6928,0.5515,0.6667,0.554,0.6593,0.5212,0.4035,0.3578,0.3578,GO0051082@GO0005840@GO0005739@GO0005737@GO0006457@GO0006450
0.2639,0.4772,0.4134,0.3177,0.3365,0.3919,0.5,0.4886,0.4957,0.4906,0.6224,0.1891,0.6089,0.602,0.4351,0.4773,0.4407,0.567,0.5473,0.5573,0.6375,0.5317,0.6412,0.606,0.6978,0.6967,0.5427,0.4845,0.3664,0.5491,0.4265,0.6785,0.5049,0.5261,0.5611,0.6806,0.4076,0.7848,0.4367,0.5639,0.3553,0.3929,0.3374,0.6174,0.4808,0.4919,0.4171,0.5877,0.6416,0.5469,0.4947,0.5097,0.6396,0.516,0.5024,0.7328,0.6347,0.697,0.6144,0.7479,0.7244,0.652,0.4358,0.4704,0.4464,0.7689,0.4834,0.3951,0.4281,0.6273,0.5629,0.7086,0.6372,0.3865,0.4986,0.4692,0.3823,GO0000158@GO0000159@GO0005634@GO0005816@GO0005934@GO0005935@GO0043332@GO0005737@GO0006412@GO0006470@GO0007015@GO0007094@GO0007117
0.3403,0.4073,0.3745,0.314,0.3297,0.3184,0.4812,0.5227,0.5942,0.4906,0.6563,0.426,0.6063,0.6725,0.4623,0.4421,0.4316,0.4639,0.4966,0.4618,0.525,0.4622,0.6138,0.6772,0.6791,0.6014,0.4319,0.4483,0.4737,0.514,0.4247,0.6646,0.5619,0.5521,0.5944,0.6335,0.4839,0.7748,0.4724,0.5678,0.4071,0.5129,0.5222,0.5426,0.4058,0.3834,0.4783,0.6959,0.6774,0.5611,0.3843,0.5613,0.4717,0.4644,0.6449,0.7008,0.7256,0.7219,0.5803,0.6927,0.6263,0.6049,0.4336,0.2828,0.569,0.7902,0.4337,0.4691,0.549,0.5727,0.6792,0.6583,0.6845,0.4314,0.4524,0.4956,0.3639,GO0003674@GO0000798@GO0000724@GO0007064
0.2984,0.4987,0.3688,0.2732,0.3311,0.4308,0.392,0.4955,0.3826,0.5957,0.6484,0.5535,0.6089,0.598,0.3389,0.5,0.4407,0.5601,0.3176,0.5115,0.6031,0.4592,0.5317,0.6424,0.7012,0.6828,0.5196,0.4767,0.3725,0.4877,0.3866,0.64,0.4067,0.5924,0.6111,0.836,0.4839,0.8046,0.3975,0.5462,0.3435,0.4824,0.4433,0.5704,0.4519,0.5081,0.5298,0.6433,0.6147,0.5452,0.5287,0.5978,0.5623,0.4858,0.5,0.6067,0.5306,0.7219,0.5879,0.7131,0.6624,0.7837,0.4535,0.3882,0.5766,0.838,0.4337,0.642,0.6176,0.5848,0.5786,0.4568,0.5142,0.5461,0.3343,0.3372,0.318,GO0004407@GO0000508@GO0016575@GO0000183@GO0006348@GO0030466@GO0000723
0.3255,0.3884,0.2886,0.3127,0.3365,0.4135,0.5188,0.5477,0.5275,0.5984,0.6068,0.4966,0.5722,0.6059,0.387,0.4339,0.4833,0.4364,0.469,0.3893,0.5281,0.3686,0.4611,0.5662,0.6231,0.5962,0.4758,0.4767,0.6093,0.5228,0.4664,0.6369,0.5265,0.4194,0.5333,0.6527,0.5803,0.7748,0.4884,0.5658,0.5365,0.44,0.6158,0.5339,0.4462,0.4864,0.6651,0.6857,0.7097,0.7443,0.6263,0.5677,0.5151,0.589,0.5459,0.5042,0.5207,0.6221,0.4669,0.652,0.6325,0.678,0.3673,0.3985,0.5211,0.8287,0.5718,0.5309,0.5784,0.7152,0.5503,0.5971,0.5804,0.5511,0.196,0.2698,0.3242,GO0003674@GO0005575@GO0008150
0.3255,0.2124,0.3383,0.2979,0.3419,0.3991,0.5352,0.4864,0.5333,0.5283,0.6667,0.5216,0.5906,0.5824,0.3326,0.407,0.4264,0.567,0.4155,0.4924,0.5781,0.4411,0.6023,0.5248,0.6452,0.6083,0.5866,0.4057,0.6498,0.514,0.5354,0.5846,0.5324,0.5257,0.6037,0.6387,0.5884,0.7103,0.4693,0.444,0.6353,0.44,0.6749,0.4817,0.3827,0.3761,0.7375,0.7149,0.6452,0.6878,0.3461,0.4237,0.4943,0.4662,0.5628,0.7277,0.5769,0.6756,0.5652,0.6859,0.7244,0.5854,0.3894,0.4087,0.546,0.83,0.5138,0.6636,0.5261,0.603,0.6164,0.5288,0.4984,0.4314,0.3458,0.3431,0.3333,GO0003674@GO0005739@GO0005829@GO0009228@GO0000002
0.3773,0.5363,0.3852,0.288,0.289,0.3977,0.4038,0.4841,0.5014,0.5876,0.5443,0.4875,0.601,0.5098,0.387,0.4649,0.4711,0.5636,0.6014,0.6794,0.5094,0.5166,0.5216,0.4503,0.652,0.6672,0.6767,0.3889,0.5607,0.4719,0.4664,0.5815,0.4499,0.5521,0.6611,0.6946,0.4357,0.7815,0.4617,0.611,0.6212,0.5459,0.4557,0.553,0.4115,0.4448,0.4171,0.5643,0.5771,0.491,0.4459,0.5763,0.5547,0.4875,0.5193,0.6588,0.6545,0.6774,0.6881,0.7895,0.6576,0.7902,0.5177,0.3997,0.4962,0.8353,0.442,0.4877,0.4641,0.6212,0.6006,0.5719,0.6215,0.4738,0.4179,0.4457,0.3456,GO0003674@GO0005575@GO0008150
0.36,0.3925,0.3517,0.2954,0.3419,0.4049,0.3732,0.4773,0.5333,0.6065,0.6224,0.4784,0.5591,0.6118,0.4644,0.3719,0.4286,0.5223,0.6149,0.4122,0.5875,0.4199,0.549,0.5116,0.6384,0.688,0.5774,0.4677,0.6296,0.5789,0.4229,0.6662,0.5108,0.4905,0.5519,0.6963,0.4177,0.7715,0.4795,0.5324,0.4847,0.4612,0.3325,0.5757,0.4615,0.4521,0.5523,0.3933,0.4229,0.5181,0.4331,0.4817,0.5038,0.532,0.6159,0.7647,0.681,0.6542,0.724,0.7332,0.7906,0.7447,0.604,0.3098,0.569,0.8367,0.6188,0.6636,0.5196,0.5758,0.566,0.5791,0.5899,0.384,0.4121,0.4076,0.2752,GO0008301@GO0016566@GO0000228@GO0000122
0.312,0.496,0.3758,0.2534,0.3582,0.3516,0.4225,0.525,0.5594,0.4717,0.6927,0.4875,0.6299,0.5373,0.4414,0.3843,0.4924,0.5223,0.5608,0.4351,0.55,0.4441,0.7017,0.6093,0.7368,0.6898,0.5589,0.5129,0.498,0.5596,0.4574,0.6415,0.499,0.5427,0.5907,0.6789,0.3253,0.7533,0.4492,0.5422,0.4024,0.5224,0.3177,0.5183,0.3615,0.3797,0.4428,0.6287,0.6971,0.5769,0.4544,0.5075,0.5358,0.4947,0.5531,0.7328,0.6248,0.6791,0.6219,0.7573,0.6731,0.6894,0.4204,0.5064,0.5287,0.838,0.5497,0.6759,0.5327,0.6121,0.4686,0.4353,0.489,0.4489,0.2363,0.4252,0.2844,GO0016538@GO0000307@GO0007049
0.2799,0.2581,0.2752,0.2089,0.3365,0.4121,0.5822,0.4977,0.6029,0.5567,0.5964,0.5194,0.5039,0.5686,0.41,0.3843,0.4438,0.4536,0.4358,0.4733,0.5594,0.4622,0.6715,0.5745,0.6706,0.5979,0.5866,0.4096,0.5749,0.5474,0.5027,0.6246,0.5285,0.5115,0.5722,0.6579,0.6566,0.7517,0.4436,0.4597,0.45,0.5388,0.4247,0.5026,0.3846,0.3816,0.876,0.8173,0.9749,0.6742,0.5754,0.4925,0.0,0.0,0.5694,0.6515,0.6355,0.6944,0.6522,0.9032,0.7073,0.4163,0.3606,0.2648,0.7969,0.8114,0.4834,0.4444,0.3268,0.5515,0.6981,0.6223,0.5268,0.5187,0.4553,0.5132,0.2263,GO0004512@GO0005737@GO0006020
0.3564,0.1989,0.3789,0.2855,0.3881,0.3905,0.5117,0.5227,0.4928,0.4555,0.6458,0.5695,0.5459,0.5725,0.4393,0.407,0.4267,0.4811,0.4797,0.4237,0.5125,0.4683,0.6499,0.6374,0.6197,0.5789,0.6467,0.4199,0.4474,0.4263,0.4682,0.6769,0.5756,0.4573,0.537,0.6283,0.5402,0.6954,0.5134,0.5658,0.5224,0.4541,0.6773,0.4852,0.4423,0.3852,0.504,0.5687,0.5556,0.7172,0.414,0.6258,0.4396,0.4537,0.5918,0.7261,0.7008,0.7344,0.6824,0.6621,0.6346,0.6846,0.4115,0.2545,0.6226,0.7623,0.1768,0.0,0.1405,0.4667,0.739,1.0,0.7886,0.601,0.7061,0.7713,0.4343,GO0015123@GO0008519@GO0005739@GO0005886@GO0019740@GO0006259@GO0007126@GO0015696@GO0006846
0.2417,0.582,0.4268,0.3585,0.3216,0.3141,0.3498,0.5068,0.5246,0.5364,0.6484,0.5991,0.601,0.6863,0.3452,0.4979,0.3222,0.4845,0.3851,0.7634,0.4688,0.5468,0.5562,0.3609,0.4126,0.3813,0.4804,0.2519,0.3704,0.2474,0.4356,0.4569,0.4558,0.2156,0.5352,0.5131,0.5462,0.7814,0.6738,0.7308,0.84,1.0,0.9975,0.8226,0.7,0.6691,0.752,0.8333,0.8746,0.5543,0.6051,0.3785,0.5075,0.3986,0.3454,0.6471,0.4843,0.5936,0.4991,0.7332,0.6004,0.5984,0.5553,0.3522,0.5287,0.8146,0.5387,0.4228,0.2843,0.5394,0.544,0.6547,0.653,0.3766,0.438,0.607,0.5107,GO0016887@GO0051082@GO0005832@GO0005634@GO0000329@GO0009277@GO0005737@GO0006412@GO0042026@GO0006950@GO0006626@GO0000060@GO0006616
0.3711,0.3629,0.3651,0.3646,0.3189,0.3895,0.439,0.6273,0.4725,0.7574,0.5677,0.3736,0.5906,0.5863,0.4393,0.4174,0.5167,0.4124,0.5169,0.3626,0.5688,0.4471,0.5965,0.5166,0.6214,0.6516,0.4896,0.4961,0.5385,0.5596,0.3249,0.6662,0.499,0.5071,0.4889,0.6946,0.3976,0.8046,0.4635,0.5835,0.3882,0.4682,0.4877,0.6313,0.5,0.5389,0.5781,0.5263,0.6129,0.5995,0.4904,0.4624,0.4396,0.468,0.5483,0.7092,0.6545,0.7861,0.673,0.6927,0.6634,0.6667,0.5177,0.2918,0.5153,0.7968,0.4199,0.534,0.4379,0.5697,0.6698,0.5935,0.694,0.4514,0.4841,0.5396,0.419,GO0016649@GO0005739@GO0019677
0.2602,0.4597,0.3745,0.3016,0.3189,0.402,0.3991,0.5273,0.4841,0.655,0.5443,0.4374,0.6115,0.6863,0.4184,0.4566,0.386,0.488,0.4291,0.5496,0.5438,0.4622,0.6167,0.6225,0.6859,0.643,0.4388,0.447,0.4899,0.5228,0.3811,0.66,0.4833,0.5047,0.5037,0.6963,0.492,0.7732,0.3387,0.5658,0.3671,0.6188,0.4039,0.6365,0.5096,0.5208,0.475,0.5877,0.6792,0.5339,0.5138,0.5011,0.5509,0.4253,0.5411,0.7697,0.6545,0.6827,0.6068,0.6927,0.672,0.6959,0.5022,0.2442,0.6782,0.7995,0.4862,0.537,0.4935,0.5697,0.7044,0.554,0.6341,0.4663,0.3804,0.4575,0.3731,GO0019843@GO0003743@GO0005852@GO0006412@GO0030490@GO0000723
0.4735,0.4005,0.4805,0.335,0.3487,0.3559,0.5,0.5864,0.5159,0.5795,0.5651,0.4897,0.6168,0.6235,0.3619,0.4421,0.2857,0.5567,0.4358,0.5305,0.4906,0.5287,0.634,0.6341,0.6689,0.721,0.5797,0.5116,0.5769,0.5772,0.3956,0.7062,0.4892,0.5355,0.4889,0.7277,0.3614,0.7881,0.1711,0.5383,0.3059,0.48,0.4729,0.5739,0.4808,0.4647,0.57,0.712,0.7151,0.5588,0.518,0.4473,0.5094,0.4982,0.5242,0.6336,0.5769,0.6257,0.5822,0.727,0.6688,0.6797,0.4867,0.401,0.4923,0.8672,0.4862,0.5833,0.5621,0.6,0.5755,0.5432,0.5962,0.3766,0.366,0.4135,0.3425,GO0003677@GO0016563@GO0005634@GO0005737@GO0042493@GO0045893@GO0006357
0.3206,0.4382,0.3315,0.2794,0.3284,0.33,0.4554,0.4591,0.5507,0.5687,0.6771,0.4715,0.6063,0.6255,0.4331,0.4318,0.4772,0.5155,0.473,0.458,0.5688,0.4441,0.6888,0.6391,0.725,0.7556,0.5335,0.5271,0.4656,0.5842,0.4701,0.6738,0.4872,0.5829,0.4778,0.6806,0.4217,0.8195,0.4403,0.613,0.3553,0.2824,0.234,0.5165,0.3788,0.4033,0.5668,0.6155,0.552,0.5837,0.4968,0.671,0.6434,0.6228,0.6594,0.5899,0.6331,0.656,0.6522,0.6808,0.6154,0.5496,0.3252,0.3149,0.5211,0.822,0.4586,0.5988,0.5458,0.5939,0.6101,0.6115,0.6278,0.4314,0.3919,0.4692,0.367,GO0003701@GO0000120@GO0006360
0.307,0.3831,0.3611,0.2633,0.3053,0.3559,0.3944,0.4659,0.4957,0.5283,0.6328,0.4897,0.5906,0.5569,0.4331,0.4566,0.383,0.6254,0.5405,0.6336,0.6156,0.4804,0.6614,0.5911,0.6418,0.695,0.6074,0.4974,0.4818,0.5526,0.4701,0.6569,0.4774,0.4621,0.5296,0.6405,0.4197,0.7815,0.5009,0.5658,0.5176,0.3482,0.4606,0.5722,0.3615,0.3978,0.4557,0.5365,0.5591,0.5045,0.6582,0.6151,0.6189,0.6228,0.6304,0.6655,0.6298,0.7094,0.6767,0.7082,0.5876,0.5057,0.4447,0.3509,0.4272,0.7742,0.442,0.534,0.7026,0.6455,0.695,0.6655,0.6625,0.4663,0.3948,0.3812,0.3058,GO0005198@GO0005643@GO0000059@GO0007059@GO0006999@GO0006607@GO0006608@GO0006609@GO0006610@GO0006611@GO0006406@GO0006407@GO0006408@GO0006409
0.3292,0.3952,0.3812,0.2423,0.3148,0.3631,0.4178,0.5182,0.4783,0.5391,0.5495,0.5376,0.6535,0.549,0.4874,0.4091,0.4742,0.543,0.5878,0.5611,0.525,0.3988,0.487,0.4172,0.5178,0.5979,0.739,0.4574,0.5951,0.4912,0.5517,0.5908,0.5678,0.455,0.6815,0.6073,0.5261,0.7103,0.6435,0.558,0.7812,0.5459,0.5394,0.4817,0.3038,0.3436,0.3929,0.5936,0.6416,0.5566,0.5053,0.4538,0.4925,0.4982,0.4976,0.7798,0.6562,0.7184,0.6314,0.7344,0.6838,0.7512,0.4712,0.3329,0.4923,0.8486,0.4972,0.5154,0.5621,0.7455,0.5912,0.536,0.5678,0.5287,0.3746,0.437,0.2446,GO0015078@GO0000220@GO0007033@GO0006897@GO0006878@GO0006879@GO0007035@GO0015992@GO0006623
0.3995,0.4409,0.4188,0.2447,0.4071,0.5043,0.7347,0.5523,0.5884,0.4744,0.5547,0.3485,0.4934,0.5314,0.4414,0.4029,0.3678,0.4158,0.4257,0.3931,0.5187,0.435,0.6527,0.6209,0.6961,0.6343,0.5751,0.3928,0.5162,0.507,0.4229,0.6554,0.5147,0.5095,0.5611,0.6736,0.4739,0.6242,0.4795,0.5128,0.4376,0.4424,0.4557,0.5878,0.5577,0.4702,0.7053,0.6433,0.4516,0.3733,0.3015,0.3806,0.4208,0.4342,0.4493,0.7613,0.7223,0.7754,0.7297,0.7674,0.6538,0.7496,0.6018,0.4152,0.4847,0.7636,0.3591,0.3951,0.3791,0.497,0.6101,0.7842,0.6782,0.4165,0.6023,0.5249,0.422,GO0004743@GO0005739@GO0005829@GO0006090
0.3958,0.4032,0.3383,0.2386,0.3134,0.3732,0.5493,0.6841,0.5449,0.5094,0.5703,0.4601,0.5538,0.5725,0.3933,0.4566,0.5228,0.5086,0.4358,0.4275,0.5438,0.3867,0.6066,0.6209,0.6435,0.5251,0.5958,0.3811,0.5789,0.4193,0.5245,0.6077,0.5796,0.4384,0.6093,0.6579,0.5201,0.6639,0.5971,0.4813,0.6118,0.5176,0.5985,0.5339,0.4423,0.3472,0.57,0.6974,0.7509,0.4887,0.4989,0.4753,0.3943,0.4929,0.5845,0.6555,0.6479,0.7398,0.6692,0.7114,0.5342,0.6081,0.4978,0.3226,0.5,0.8459,0.442,0.608,0.5588,0.6727,0.6321,0.5755,0.5741,0.4688,0.3487,0.4545,0.315,GO0003674@GO0005575@GO0008150
0.2528,0.4194,0.4295,0.2818,0.3541,0.3732,0.4765,0.5182,0.4377,0.6712,0.6198,0.5057,0.5643,0.5647,0.4184,0.376,0.3556,0.4777,0.5439,0.4466,0.6219,0.5106,0.6499,0.5894,0.6893,0.6655,0.5127,0.4664,0.4474,0.5088,0.3267,0.6631,0.4263,0.4834,0.4611,0.6859,0.51,0.8096,0.451,0.5796,0.2824,0.4494,0.3424,0.6957,0.5404,0.5931,0.4976,0.6067,0.6416,0.5113,0.4989,0.4796,0.5132,0.4893,0.4976,0.6773,0.6397,0.7665,0.5652,0.7346,0.6624,0.7837,0.469,0.5244,0.5326,0.7888,0.4282,0.5895,0.4608,0.5758,0.6006,0.5468,0.4763,0.4464,0.3746,0.4663,0.2783,GO0003924@GO0005739@GO0005770@GO0005741@GO0006897@GO0006623
0.3342,0.3333,0.5745,0.4957,0.1357,0.6009,0.2512,0.3114,0.3391,0.5013,0.737,0.6196,0.7848,0.6059,0.4435,0.3781,0.2918,0.3402,0.5135,0.7137,0.75,0.6012,0.5922,0.3493,0.3939,0.7088,0.7921,0.6537,0.749,0.7175,0.588,0.6031,0.3497,0.372,0.3556,0.555,0.3755,0.8758,0.5205,0.7603,0.5318,0.4518,0.4483,0.513,0.3404,0.358,0.2609,0.3553,0.4337,0.3213,0.3992,0.7118,0.7321,0.6726,0.9372,0.6824,0.6545,0.5918,0.7108,0.8404,0.8077,0.6615,0.528,0.2931,0.4406,0.7623,0.3895,0.4136,0.4477,0.5879,0.6384,0.7482,0.7035,0.5661,0.5418,0.6041,0.3639,GO0004407@GO0003677@GO0005634@GO0016575@GO0006348@GO0046459
